workerid,scenario,response,block,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
21,"""put bell peppers on a pizza""",0.83,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
21,"""swim freestyle in the pool""",0.49,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
21,"""buy a pair of sandals at the mall""",0.71,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
21,"""speak to one&quotechars partner over the phone""",0.52,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
21,"""give a perfume as a birthday gift""",0.74,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
21,"""travel to San Francisco""",0.25,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
21,"""get a succulent to decorate one&quotechars bedroom""",0.48,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
21,"""go to the gym after work""",0.7,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
21,"""have ice cream for dessert""",0.29,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
21,"""play Twister at game night""",0.53,"""stim_norming""","""English""","""1""","""Female""","""25""","""Yes""","""Yes""","""0""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3ZQIG0FLQFR4U318KETGNE3NHUWVW5""",21,"""Submitted""","""Fri Aug 31 04:45:11 PDT 2018""","""Thu Aug 30 11:36:27 PDT 2018""","""Thu Aug 30 12:05:11 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""25.6313"""
22,"""swim freestyle in the pool""",0.17,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""send a fruit basket as an engagement gift""",0.89,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""play Twister at game night""",0.72,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""sing a ballad at karaoke""",0.49,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""put bell peppers on a pizza""",0.66,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""have ice cream for dessert""",0.08,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""purchase tulips as a housewarming gift""",0.88,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""add kale to a breakfast smoothie""",0.8,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""cook a salmon filet for dinner""",0.83,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""speak to one&quotechars partner over the phone""",0.17,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""eat cereal for breakfast""",0.16,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""buy a pair of sandals at the mall""",0.6,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""travel to San Francisco""",0.12,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""watch Bob&quotechars Burgers on television""",0.13,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""grab a coffee at the gas station""",0.64,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""plant tomatoes in the yard""",0.6,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""buy a necklace as a Mother&quotechars Day gift""",0.77,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
22,"""get a succulent to decorate one&quotechars bedroom""",0.18,"""stim_norming""","""English""","""1""","""Male""","""24""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""304SM51WA4FWE8MTVSSFPD6V8QNSBM""",22,"""Submitted""","""Fri Aug 31 04:48:59 PDT 2018""","""Thu Aug 30 12:05:24 PDT 2018""","""Thu Aug 30 12:08:59 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.19045"""
